Community,id,type,country,In-Degree,Out-Degree,Avg-Weight,Node_Count,Edge_Count,ownership,partnership,family_relationship,membership,Connected_Node_Type_company,Connected_Node_Type_organization,Connected_Node_Type_Uncategorized,Connected_Node_Type_person,Connected_Node_Type_location,Connected_Node_Type_political_organization,Connected_Node_Type_vessel,Connected_Node_Type_movement,Connected_Node_Type_event,Suspect
13,David Seabed Inc Consulting,company,Country_271835,2,0,0.839660415,3,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0
13,Fernando Steele,person,Country_271835,0,3,0.9081819666666666,4,3,2,0,1,0,2,0,0,1,0,0,0,0,0,0
13,David Tucker,person,Country_271835,1,0,0.9268442,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
13,Tiao piao AG Delivery,company,Helvoris,5,3,0.8654496737499999,9,8,4,0,0,4,0,3,3,1,1,0,0,0,0,0
13,66820,organization,Unknown,3,3,0.8524908916666667,7,6,3,0,0,3,1,2,2,1,0,0,0,0,0,0
13,969368807,organization,Unknown,1,2,0.8731919633333334,4,3,0,2,1,0,0,1,2,0,0,0,0,0,0,0
13,Kevin Liu,person,Country_271835,0,2,0.8663431500000001,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0
13,110727,organization,Unknown,1,3,0.8653897,5,4,1,1,1,1,1,1,2,0,0,0,0,0,0,0
13,Matthew Everett,person,Country_271835,2,0,0.834493575,3,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0
13,c18d0197-c30e-421f-bae3-2f8fa1e9159a,location,Unknown,2,5,0.84507002,8,7,1,1,3,2,0,0,2,4,1,0,0,0,0,0
13,Richard Adams,person,Country_271835,2,0,0.84528175,3,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0
13,Amber Green,person,Country_271835,0,2,0.8404677199999999,3,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0
13,789040,political_organization,Unknown,0,2,0.913160725,3,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0
13,16306,organization,Unknown,2,3,0.8736733579999999,6,5,3,0,1,1,0,1,2,0,0,2,0,0,0,0
13,90831,organization,Unknown,3,0,0.8104912666666667,4,3,0,0,0,3,0,1,0,0,1,1,0,0,0,0
13,54055,organization,Unknown,0,3,0.8725389666666666,4,3,3,0,0,0,1,0,0,0,1,1,0,0,0,0
13,Tshikele Ltd. Liability Co,company,Country_271835,2,1,0.8531519333333334,4,3,3,0,0,0,0,1,1,0,1,0,0,0,0,0
13,139,organization,Unknown,0,4,0.8549034775,5,4,0,0,0,4,0,3,0,0,1,0,0,0,0,0
13,150486480,political_organization,Unknown,0,7,0.8498815585714287,8,7,0,0,0,7,0,4,0,1,1,1,0,0,0,0
13,Jeffrey Reed,person,Country_271835,1,0,0.96526986,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
13,96049794,organization,Unknown,0,3,0.8426401333333334,4,3,0,1,0,2,0,2,0,1,0,0,0,0,0,0
13,836,political_organization,Unknown,0,2,0.83029285,3,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0
13,9ce492a2-de6e-4231-a018-318fc929908b,location,Unknown,0,2,0.822217175,3,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0
13,69007292,organization,Unknown,1,1,0.83108165,3,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0
13,17de5508-cf65-4e04-9bdd-acba951afe7a,location,Unknown,0,3,0.8633285566666666,4,3,2,0,0,1,1,0,2,0,0,0,0,0,0,0
13,33210,organization,Unknown,0,2,0.8101134000000001,3,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0
13,Victoria,Uncategorized,Unknown,1,2,0.8339308833333333,4,3,0,0,1,2,1,1,0,0,1,0,0,0,0,0
13,160,organization,Unknown,16,83,0.863229273939394,91,99,42,22,8,27,10,40,17,12,13,3,4,0,0,3
14,Sikkim S.A. de C.V.,Uncategorized,Unknown,0,2,0.8084901,3,2,0,0,0,2,0,1,0,0,0,1,0,0,0,0
14,Malabar Sea Catch Sp,Uncategorized,Unknown,0,2,0.8190531,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0
14,Paul S.A. de C.V.,Uncategorized,Unknown,0,2,0.851570215,3,2,0,2,0,0,0,0,0,1,0,0,0,0,1,0
14,Scott Villa,person,Country_821432,3,1,0.8635921824999999,5,4,0,1,3,0,0,0,0,3,1,0,0,0,0,0
14,Food,Uncategorized,Unknown,0,3,0.8524147466666667,4,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0
14,âseamountâ,Uncategorized,Unknown,2,0,0.91199062,3,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0
14,âsuffered,Uncategorized,Unknown,1,1,0.888804945,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0
14,Orient,Uncategorized,Unknown,3,0,0.8203521666666665,4,3,0,2,1,0,0,2,1,0,0,0,0,0,0,0
14,53073557,organization,Unknown,0,4,0.8815051425,5,4,1,0,0,3,0,3,0,1,0,0,0,0,0,0
14,672,organization,Unknown,5,11,0.79815695375,17,16,4,3,1,8,2,7,5,1,0,1,0,0,0,0
14,Jennifer Frederick,person,Country_271835,3,0,0.9192003666666668,4,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0
14,900,organization,Unknown,3,0,0.8761083033333333,4,3,3,0,0,0,0,2,1,0,0,0,0,0,0,0
14,d4947401-8ec7-48b9-a66f-45d983d59e0a,location,Unknown,2,35,0.8681636178378377,36,37,4,14,1,18,6,5,9,10,3,4,0,0,0,0
14,Miguel Fisher,person,Country_271835,1,3,0.8760077875,5,4,1,3,0,0,0,1,1,0,1,0,0,0,1,0
14,28138,organization,Unknown,2,1,0.8420590333333333,4,3,0,3,0,0,0,0,1,1,1,0,0,0,0,0
14,Brittany Ryan,person,Country_271835,2,0,0.8691352,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0
14,âsnitch,Uncategorized,Unknown,3,0,0.8421235133333332,4,3,0,3,0,0,0,1,0,1,1,0,0,0,0,0
14,40974,organization,Unknown,1,3,0.8402732150000001,5,4,1,0,1,2,0,1,0,1,0,0,1,0,1,0
14,86117,organization,Unknown,3,0,0.8426666166666666,4,3,1,1,1,0,0,2,0,0,0,0,0,0,1,0
14,Months,event,Unknown,2,0,0.8338801499999999,3,2,0,0,0,2,0,1,0,0,0,0,0,0,1,0
14,6242224,political_organization,Unknown,11,7,0.8647130211111111,16,18,0,11,0,7,0,3,2,10,2,0,1,0,0,0
14,Delhi ers AS Holdings,company,Country_271835,0,17,0.8678981247058823,18,17,4,8,2,3,0,3,4,7,1,2,0,0,0,0
14,Stephen Gutierrez,person,Country_271835,1,0,0.83607864,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
14,Angela Hernandez,person,Country_271835,3,7,0.8801411720000001,11,10,0,6,4,0,1,0,3,3,3,0,0,0,0,0
14,Randy Logan,person,Country_271835,5,3,0.92273177,9,8,0,4,3,1,1,0,2,3,2,0,0,0,0,0
14,Elizabeth Martin,person,Country_271835,6,2,0.9116365075,9,8,1,4,3,0,1,0,2,3,2,0,0,0,0,0
14,âtheoriginaldragoncoveâ,Uncategorized,Unknown,10,1,0.90947101,12,11,3,6,0,2,1,1,2,5,2,0,0,0,0,0
14,Chuan gou Company Overseas,Uncategorized,Unknown,2,2,0.837616085,5,4,1,3,0,0,0,1,2,0,0,0,0,0,1,0
14,Talleyâs,vessel,Unknown,5,2,0.8591903771428572,8,7,0,0,2,5,0,4,1,1,1,0,0,0,0,0
14,743225,organization,Unknown,5,9,0.859248165,15,14,1,6,2,5,0,3,7,2,1,0,1,0,0,0
14,Tyler Anderson,person,Country_271835,6,0,0.8833573966666667,7,6,0,2,0,4,1,4,0,0,0,1,0,0,0,0
14,449820,organization,Unknown,4,0,0.8296621249999999,5,4,0,0,0,4,1,2,1,0,0,0,0,0,0,0
14,Last,event,Unknown,5,4,0.8552921711111111,10,9,1,3,2,3,0,4,2,2,0,0,0,0,1,0
14,28,organization,Unknown,6,5,0.8577589063636364,9,11,0,8,1,2,2,7,1,0,0,0,0,1,0,0
14,662bfccd-798d-4e60-b308-2cb2918e3dd2,location,Unknown,3,2,0.845909306,6,5,5,0,0,0,1,4,0,0,0,0,0,0,0,0
14,33560,organization,Unknown,5,0,0.8389233199999999,6,5,5,0,0,0,1,3,0,0,1,0,0,0,0,0
14,3896,organization,Unknown,4,16,0.7364023279999999,21,20,7,1,1,11,1,10,3,3,1,1,0,0,1,1
14,23777,organization,Unknown,8,3,0.8683932490909091,11,11,0,3,0,8,0,10,0,0,0,1,0,0,0,0
14,ba0514a3-9c57-4b04-a7c5-89fc0463fdda,location,Unknown,1,1,0.8851362199999999,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0
14,6780,organization,Unknown,20,7,0.896048315925926,26,27,4,5,4,14,3,14,3,2,3,2,0,0,0,0
14,60197861,organization,Unknown,3,1,0.8708061174999999,4,4,0,2,0,2,0,3,0,0,1,0,0,0,0,0
14,1303,organization,Unknown,3,6,0.8614031833333333,10,9,0,0,0,9,0,4,2,0,2,1,0,0,0,0
14,XUAR,Uncategorized,Unknown,7,4,0.8161851618181818,11,11,0,5,0,6,2,5,0,0,1,3,0,0,0,0
14,68273,organization,Unknown,4,6,0.8500473359999999,11,10,3,3,0,4,0,3,2,1,1,3,0,0,0,0
14,7023,political_organization,Unknown,12,15,0.8532542996296297,24,27,0,6,2,19,4,13,5,0,3,0,0,0,2,0
14,ae16dd9b-0271-4699-91bc-0ce6b69357c6,location,Unknown,5,5,0.8458689080000001,11,10,1,5,0,4,1,1,1,1,4,1,1,0,0,0
14,449308,organization,Unknown,0,3,0.8388758666666667,4,3,1,0,0,2,0,3,0,0,0,0,0,0,0,0
14,Lake Malawi LC Forwading,Uncategorized,Unknown,2,0,0.82305165,3,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0
14,3129,organization,Unknown,11,1,0.8731247291666668,12,12,1,0,0,11,0,8,1,0,2,1,0,0,0,0
14,3d009ee1-0d95-4516-802f-8a5110bde01e,location,Unknown,3,2,0.874355456,5,5,0,2,0,3,0,5,0,0,0,0,0,0,0,0
14,Ruben Fowler,person,Kethanor,5,6,0.8778121236363635,12,11,0,1,5,5,1,3,2,3,0,1,0,0,1,0
14,23837996,organization,Unknown,5,1,0.830128185,7,6,0,0,0,6,1,2,1,0,2,0,0,0,0,0
14,Sudd Swamp  Wave AS Freight ,company,Country_271835,3,3,0.8514082099999999,6,6,0,0,1,5,1,2,1,0,0,2,0,0,0,0
14,1039,organization,Unknown,10,1,0.8624372227272729,11,11,0,4,0,7,2,3,1,3,1,1,0,0,0,0
14,Aaron Bennett,person,Country_271835,5,2,0.8716842757142856,8,7,0,5,2,0,1,0,1,2,3,0,0,0,0,0
14,Kathleen Rowe,person,Country_271835,3,0,0.8638408133333333,4,3,0,3,0,0,1,0,0,0,2,0,0,0,0,0
14,237659945,organization,Unknown,2,0,0.84548255,3,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0
14,f402c1d2-8262-4bae-aa92-c8675a7006fc,location,Unknown,0,5,0.841602196,6,5,0,0,0,5,0,1,2,2,0,0,0,0,0,0
14,Henry Lambert,person,Country_271835,6,0,0.950328275,7,6,0,0,3,3,0,1,1,3,0,1,0,0,0,0
14,Mathew Taylor,person,Country_271835,3,6,0.90825821,9,9,1,3,3,2,0,2,0,3,2,2,0,0,0,0
14,âbe,Uncategorized,Unknown,0,2,0.8191812,3,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0
14,8325,organization,Unknown,0,3,0.8190313966666666,4,3,0,1,0,2,0,1,0,1,0,1,0,0,0,0
14,32,organization,Unknown,0,2,0.8498758,3,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0
14,Paul Johnson,person,Country_271835,1,3,0.84576513,4,4,0,3,1,0,0,1,0,1,0,2,0,0,0,0
14,88295922,organization,Unknown,0,2,0.8436062200000001,3,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0
14,Viktorâs,Uncategorized,Unknown,3,1,0.88931706,5,4,0,4,0,0,0,0,0,3,1,0,0,0,0,0
14,âoriginaldragoncoveâ,Uncategorized,Unknown,2,1,0.9013443233333334,4,3,0,0,0,3,0,0,1,2,0,0,0,0,0,0
14,âNinoâ,Uncategorized,Unknown,3,0,0.8289388633333333,4,3,3,0,0,0,0,0,1,2,0,0,0,0,0,0
14,95743666,organization,Unknown,0,1,0.8565168,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
14,Patrick Torres,person,Country_821432,3,11,0.8904297807142856,15,14,0,4,8,2,0,2,4,5,3,0,0,0,0,0
14,82207154,organization,Unknown,0,5,0.879676374,6,5,0,0,0,5,0,4,1,0,0,0,0,0,0,0
14,Veronica Lowe,person,Country_271835,0,3,0.8534169033333333,4,3,2,0,1,0,0,0,2,1,0,0,0,0,0,0
14,a691bc0a-cfdc-4b2a-a38e-efcd2799ecd1,location,Unknown,0,3,0.8563732466666667,4,3,0,3,0,0,0,1,1,1,0,0,0,0,0,0
14,Tamara Tyler,person,Country_271835,0,4,0.8625573125,5,4,0,0,3,1,0,0,0,3,0,1,0,0,0,0
14,719,organization,Unknown,0,7,0.850881487142857,8,7,3,1,1,2,0,3,0,2,0,2,0,0,0,0
14,7423,political_organization,Unknown,2,2,0.83351261,5,4,0,0,0,4,0,3,0,0,0,1,0,0,0,0
14,74026296,organization,Unknown,0,3,0.8295577533333334,4,3,0,0,0,3,0,1,1,0,0,1,0,0,0,0
14,truck,vessel,Unknown,0,4,0.826086375,5,4,1,2,0,1,0,1,1,0,1,1,0,0,0,0
14,d6d0741c-39d9-4b94-8b39-b5d2ad1669b9,location,Unknown,0,5,0.8523215860000001,6,5,0,4,1,0,0,0,0,3,1,1,0,0,0,0
14,404,organization,Unknown,0,4,0.8361530575,5,4,3,0,0,1,0,3,0,0,1,0,0,0,0,0
14,5fd0447e-d890-4f62-a411-5fc17c47b969,location,Unknown,1,3,0.844986155,5,4,0,4,0,0,0,0,0,3,1,0,0,0,0,0
14,777,organization,Unknown,1,0,0.90094924,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
14,34285153,organization,Unknown,0,2,0.8331677200000001,3,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0
14,6406914,organization,Unknown,2,3,0.8674092360000001,5,5,0,3,0,2,0,2,2,0,0,0,0,0,1,0
14,Irish Sea SRL Brothers,Uncategorized,Unknown,2,0,0.8058353949999999,3,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0
14,âNYPDâ,Uncategorized,Unknown,3,1,0.856920885,5,4,0,0,0,4,0,0,1,1,2,0,0,0,0,0
14,Jeffrey Hall,person,Country_271835,2,1,0.8624139466666666,4,3,0,0,1,2,0,0,0,1,2,0,0,0,0,0
14,Daniel Obrien,person,Country_271835,5,0,0.8845009899999999,6,5,0,0,1,4,0,0,2,1,2,0,0,0,0,0
14,Lauren Reynolds,person,Country_271835,5,2,0.8902615314285713,7,7,0,2,3,2,0,2,0,3,0,2,0,0,0,0
14,Miguel Harrison,person,Country_271835,2,0,0.8723889,3,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0
14,Romero Oyster NV Carriers,company,Islavaria,1,2,0.8586034499999999,4,3,0,0,2,1,0,1,1,1,0,0,0,0,0,0
14,Connor Ray,person,Country_271835,4,0,0.87485758,5,4,0,2,2,0,0,0,0,2,2,0,0,0,0,0
14,58666504,organization,Unknown,0,2,0.8714698000000001,3,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0
14,70347729,organization,Unknown,0,1,0.9320338,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
14,5312744,organization,Unknown,0,2,0.91738777,3,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0
14,The Salty Dog CJSC,Uncategorized,Unknown,3,3,0.861722265,7,6,0,2,0,4,0,2,0,2,0,1,1,0,0,0
14,Robert Schaefer,person,Country_271835,1,0,0.8209209,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
14,USINC,Uncategorized,Unknown,4,0,0.848665545,5,4,0,0,0,4,0,3,0,0,1,0,0,0,0,0
14,âHSIâ,Uncategorized,Unknown,1,2,0.8530923466666667,4,3,0,0,0,3,0,0,1,1,1,0,0,0,0,0
14,27d0dfe7-186c-4016-8f47-40c71e30f48a,location,Unknown,1,0,0.8080072,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
14,Dark Web Vendor Illegal Narcotics,Uncategorized,Unknown,1,1,0.860191375,3,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0
14,Heroin Cocaine Exchange Bitcoin,Uncategorized,Unknown,3,0,0.8676812666666667,4,3,1,2,0,0,0,0,2,0,1,0,0,0,0,0
14,59662085,organization,Unknown,7,1,0.82591005625,8,8,0,5,0,3,0,2,2,0,1,3,0,0,0,0
14,374585759,political_organization,Unknown,9,1,0.8285571239999999,10,10,0,1,0,9,0,5,2,0,1,2,0,0,0,0
14,Teresa Gardner,person,Kethanor,0,2,0.837401375,3,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0
14,14525ad3-213a-406d-8e3e-64213f0be171,location,Unknown,2,0,0.8177326,3,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0
14,8bdf21e8-914b-4fe2-9280-0a69b9b0175d,location,Unknown,6,0,0.8677495516666666,7,6,1,5,0,0,0,1,2,3,0,0,0,0,0,0
14,Joseph Newman,person,Country_271835,0,2,0.86531057,3,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0
14,Scott Jones,person,Country_821432,1,1,0.87368212,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0
15,c1aeee2d-0030-4d85-b45c-ac3fd9887b98,location,Unknown,2,1,0.8514474633333333,4,3,1,1,0,1,1,1,0,1,0,0,0,0,0,0
15,449,organization,Unknown,0,2,0.9208064,3,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0
15,âThese,event,Unknown,13,1,0.8794573149999999,14,14,1,10,0,3,1,4,2,6,0,0,0,0,1,0
15,Jerry Welch,person,Country_271835,24,5,0.8841567427586207,28,29,1,11,11,6,2,9,2,11,4,1,0,0,0,0
15,Holly Taylor,person,Country_271835,9,2,0.8821413109090909,12,11,3,2,6,0,0,4,0,5,0,0,0,0,2,0
15,890,organization,Unknown,0,2,0.8272198,3,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0
15,Michael Chen,person,Country_663412,7,2,0.8683475822222222,10,9,1,5,3,0,1,3,1,3,0,0,0,0,1,0
15,Ricardo Gomez,person,Country_271835,1,1,0.8603257,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0
15,715490,organization,Unknown,1,1,0.8549422250000001,3,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0
15,Brian Stevens,person,Country_271835,0,2,0.91098755,3,2,0,1,1,0,0,0,0,1,0,0,0,0,1,0
15,Natalie Gill,person,Country_271835,1,0,0.8120194,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
15,23f52980-e4f4-43da-ac02-9c1eef637751,location,Unknown,2,3,0.846911456,6,5,0,2,0,3,0,2,1,1,0,0,1,0,0,0
15,90192265,organization,Unknown,3,0,0.8267920933333333,4,3,0,0,0,3,0,1,0,1,1,0,0,0,0,0
15,30141220,organization,Unknown,2,1,0.8342247933333334,4,3,0,0,0,3,0,1,0,1,1,0,0,0,0,0
15,Frederick Harris,person,Country_271835,0,2,0.81237985,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0
15,650749,organization,Unknown,0,5,0.927743814,6,5,0,1,0,4,0,0,0,4,0,0,0,0,1,0
15,Ryan Rich,person,Country_271835,3,0,0.8656605833333334,4,3,0,0,1,2,0,1,0,1,0,0,0,0,1,0
15,Nichole Kline,person,Country_271835,4,0,0.8752620425,5,4,0,0,2,2,0,1,0,2,0,0,0,0,1,0
15,Lydia Day,person,Country_271835,2,1,0.8962964000000001,4,3,0,0,2,1,0,1,0,2,0,0,0,0,0,0
15,Ricky Holland,person,Country_271835,0,4,0.8433842925,5,4,0,0,3,1,0,0,0,3,0,0,0,0,1,0
15,Hudsons Bay,Uncategorized,Unknown,2,2,0.85806395,5,4,1,1,0,2,0,1,0,2,1,0,0,0,0,0
15,The Salty Dog Tidepool Kga Transport,Uncategorized,Unknown,5,5,0.858807326,9,10,0,1,0,9,1,2,2,3,1,0,0,1,0,0
15,0d1c7ce3-7243-47c0-9280-a3262b52dc0f,location,Unknown,1,1,0.8029172499999999,3,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0
15,Jennifer Barber,person,Country_271835,1,2,0.8696934166666667,4,3,0,1,1,1,0,1,0,1,0,1,0,0,0,0
15,91,political_organization,Unknown,0,5,0.880322174,6,5,0,3,0,2,0,1,1,3,0,0,0,0,0,0
15,Matthew White,person,Oceanus,2,0,0.81873885,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0
15,Paul Holloway,person,Country_271835,1,0,0.88038826,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15,Hannah Chandler,person,Country_271835,0,2,0.8643795000000001,3,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0
15,Jennifer Thompson,person,Country_271835,0,2,0.87106292,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0
15,458785,organization,Unknown,1,0,0.8722045,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15,e5e2e269-ccc5-4e16-88a8-e909c1fa32db,location,Unknown,0,3,0.8639807333333334,4,3,1,0,0,2,0,3,0,0,0,0,0,0,0,0
15,64365043,organization,Unknown,0,2,0.88123843,3,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0
15,ï¬shes,event,Unknown,2,0,0.86501255,3,2,0,2,0,0,0,0,0,1,0,0,0,0,1,0
15,Lauren Jackson DDS,person,Country_271835,1,1,0.8707361499999999,3,2,0,1,0,1,0,0,0,0,1,0,0,0,1,0
15,Chris Grant,person,Country_271835,0,3,0.8924201233333333,3,3,1,1,0,1,0,2,0,0,0,0,0,0,1,0
15,Christopher Hernandez,person,Country_271835,0,2,0.90838,3,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0
15,243964,organization,Unknown,0,2,0.896444665,3,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0
15,Ryan Hudson,person,Country_271835,1,2,0.8628987966666667,4,3,0,2,1,0,0,1,0,1,0,1,0,0,0,0
15,691192,organization,Unknown,2,0,0.840860015,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0
15,14 months,movement,Unknown,1,1,0.85350127,3,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0
15,Amanda Santana,person,Country_271835,1,1,0.951486885,3,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0
15,Bobby Walker,person,Country_271835,0,2,0.903989255,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0
15,Krystal Foster,person,Country_271835,0,2,0.834471135,3,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0
15,Roger Smith,person,Country_271835,3,0,0.8397023166666666,4,3,0,2,1,0,0,0,2,1,0,0,0,0,0,0
15,Robert Goodman,person,Country_271835,0,1,0.9462408,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15,76030,organization,Unknown,0,1,0.8067582,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
15,su y Worldwide Shark,company,Country_271835,1,0,0.85448813,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15,8127,organization,Unknown,2,2,0.8775245999999999,5,4,0,4,0,0,0,2,1,0,0,1,0,0,0,0
15,18668050,organization,Unknown,3,1,0.8694006575,5,4,0,4,0,0,0,2,1,0,0,1,0,0,0,0
15,âlaughableâ,Uncategorized,Unknown,0,2,0.857957245,3,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0
15,Brian Hansen,person,Country_271835,3,0,0.8300048633333333,4,3,0,0,0,3,0,2,1,0,0,0,0,0,0,0
15,519852438,organization,Unknown,0,4,0.8400036,5,4,0,0,0,4,0,1,1,2,0,0,0,0,0,0
15,âlegitimateâ,Uncategorized,Unknown,1,3,0.83544023,5,4,0,0,0,4,0,2,0,2,0,0,0,0,0,0
15,William Kim,person,Country_271835,2,1,0.84437689,4,3,0,0,0,3,0,2,1,0,0,0,0,0,0,0
15,Kathryn Gomez,person,Country_271835,0,4,0.8566094550000001,5,4,0,2,2,0,0,1,1,2,0,0,0,0,0,0
15,âMoby-Dickâ,Uncategorized,Unknown,1,0,0.88028944,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
15,Himachal Pradesh Aquatic Plc Brothers,Uncategorized,Unknown,1,2,0.8993752666666667,4,3,0,1,0,2,0,0,0,3,0,0,0,0,0,0
15,8503254,organization,Unknown,4,3,0.8690913699999999,8,7,0,2,0,5,1,0,4,2,0,0,0,0,0,0
15,80 Percent Arms,Uncategorized,Unknown,2,1,0.9069129533333332,4,3,0,0,0,3,0,2,1,0,0,0,0,0,0,0
15,CM Nationali,Uncategorized,Unknown,2,0,0.8703655800000001,3,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0
15,Elizabeth Armstrong,person,Country_271835,0,3,0.9273132333333334,4,3,1,0,2,0,0,1,0,2,0,0,0,0,0,0
15,Melissa Brock,person,Country_271835,1,2,0.9106375666666664,4,3,1,0,2,0,0,1,0,2,0,0,0,0,0,0
15,Vessels,vessel,Unknown,1,2,0.9175803666666668,4,3,0,3,0,0,0,0,1,1,1,0,0,0,0,0
15,440,organization,Unknown,0,1,0.8536375,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
15,4294544a-9643-4cfd-97a0-ac656cb17e60,location,Unknown,0,1,0.9369775,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
15,214883455,organization,Unknown,0,2,0.8608680099999999,3,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0
15,30880,organization,Unknown,0,2,0.8588412350000001,3,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0
15,e0cdfc51-7473-481d-8900-03f66d6e359e,location,Unknown,1,0,0.85658735,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
15,721436,organization,Unknown,1,2,0.91302055,4,3,1,2,0,0,0,1,0,2,0,0,0,0,0,0
15,Candace Burnett,person,Country_271835,1,1,0.91186725,3,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0
15,Dana Macias,person,Country_271835,2,0,0.964409465,3,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0
15,5362,organization,Unknown,0,5,0.86802684,6,5,3,0,0,2,0,0,2,3,0,0,0,0,0,0
15,7908385,organization,Unknown,1,3,0.8731976749999999,5,4,0,1,1,2,0,1,0,1,2,0,0,0,0,0
15,ï¬sh,event,Unknown,1,1,0.873632065,3,2,0,1,0,1,0,0,0,1,0,0,0,0,1,0
15,Sea Luxe Oceanography Kga Transportation,Uncategorized,Unknown,3,2,0.8937861220000001,6,5,0,0,0,5,1,1,2,1,0,0,0,0,0,0
15,Gary Dunn,person,Country_271835,9,0,0.9203366822222224,10,9,0,6,3,0,0,4,2,3,0,0,0,0,0,0
15,Jonathan Torres,person,Uzilandor,6,3,0.8663499133333334,10,9,0,2,4,3,0,4,1,4,0,0,0,0,0,0
15,âTheoretically,Uncategorized,Unknown,3,3,0.8519531933333333,7,6,0,5,0,1,0,1,0,5,0,0,0,0,0,0
15,34153143,organization,Unknown,2,2,0.868145975,5,4,0,3,0,1,0,1,0,3,0,0,0,0,0,0
15,12845006,political_organization,Unknown,0,1,0.8686534,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
15,Monique Rios,person,Country_271835,1,1,0.92203864,3,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0
15,47bd4f34-d0af-41f0-88c5-eb9d4fde440c,location,Unknown,2,0,0.8742169,3,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0
