id,product_services,revenue_omu,type,country,company_type,clothing,furniture,groceries,logistics,machinery,management,metals,miscellaneous,pharmaceutical,plastics,food,seafood,missing
Walter-Steele,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Walter-Stewart,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Walters-Wolf,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Walton and Sons,,0.0,Beneficial Owner,ZH,Sons,0,0,0,0,0,0,0,0,0,0,0,0,1
Walton Group,,0.0,Beneficial Owner,ZH,Group,0,0,0,0,0,0,0,0,0,0,0,0,1
Walton Ltd,,0.0,Beneficial Owner,ZH,Limited,0,0,0,0,0,0,0,0,0,0,0,0,1
Walton PLC,,0.0,Beneficial Owner,ZH,PLC,0,0,0,0,0,0,0,0,0,0,0,0,1
"Walton, Anderson and White",,0.0,Company,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Walton, Clark and Brown",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Walton, Hill and Ramirez",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Walton, Morris and French",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Walton, Rogers and Moore",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Walton, Walter and Blake",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Walton, Ward and Anderson",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Walton-Anderson,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Walton-Bass,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Walton-Buck,,0.0,Company,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Walton-Davis,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Walton-Melendez,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Walton-Murphy,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Walton-Perez,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Walton-Rose,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Wang Inc,,0.0,Beneficial Owner,ZH,Inc,0,0,0,0,0,0,0,0,0,0,0,0,1
Wang LLC,,0.0,Beneficial Owner,ZH,Limited,0,0,0,0,0,0,0,0,0,0,0,0,1
Wang LLC,,0.0,Company Contacts,ZH,Limited,0,0,0,0,0,0,0,0,0,0,0,0,1
"Wang, Garrett and Livingston",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Wang, Manning and Bowen",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Wang, Nunez and Graham",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward and Sons,"Crafts, embroidery, and knitting products; Drawnwork and embroidery crafts",14111.2959,Company,ZH,Sons,0,0,0,0,0,0,0,0,0,0,0,0,0
Ward and Sons,,0.0,Beneficial Owner,ZH,Sons,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward and Sons,,0.0,Company Contacts,ZH,Sons,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward Group,,0.0,Beneficial Owner,ZH,Group,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward Inc,,0.0,Company,ZH,Inc,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward Inc,,0.0,Company Contacts,ZH,Inc,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward LLC,,0.0,Beneficial Owner,ZH,Limited,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward Ltd,,0.0,Beneficial Owner,ZH,Limited,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward Ltd,,0.0,Company Contacts,ZH,Limited,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward PLC,,0.0,Beneficial Owner,ZH,PLC,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward PLC,,0.0,Company Contacts,ZH,PLC,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ward, Armstrong and Castillo","General line of grocery products such as baked goods, beverages, candy, canned foods, dry goods, tea, coffee, spices, sugar, flour, fresh fruit, dairy, eggs and vegetables, meat, fish, poultry, seafood, and frozen and processed foods",23866.6728,Company,ZH,missing,0,0,1,0,0,0,0,0,0,0,1,1,0
"Ward, Ballard and Riggs",,0.0,Company,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ward, Browning and Ware",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ward, Bryant and Hansen",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ward, Campbell and Herman",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ward, Diaz and Oliver",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ward, Dominguez and Clark",Groceries and other related products,0.0,Company,ZH,missing,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ward, Espinoza and Tran",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ward, Farmer and Graham",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ward, Graham and Jimenez",Electronic components and associated products,0.0,Company,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ward, Greene and Roberts",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ward, Hayes and Thomas",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ward, Hess and Taylor",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ward, Hunter and Wolf",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ward, Jennings and Wilson",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ward, Johnson and Buchanan",,0.0,Company,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ward, Martinez and Carroll",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ward, Noble and Harper",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ward, Oneill and Neal",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ward, Parker and Mata",,9526.6728,Company,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ward, Perkins and Floyd",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ward, Roberson and Watson",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ward, Stanton and Floyd",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ward, Swanson and Williams",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ward, Watkins and Webster",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ward, Williams and Beck",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward-Benson,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward-Blackwell,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward-Bradshaw,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward-Brandt,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward-Garcia,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward-Gordon,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward-Gregory,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward-Hanson,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward-Hood,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward-Hunt,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward-Johnson,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward-Larsen,Industrial leathers (flat and round leather belting and friction leathers); Specialty leathers (alum tanned leathers for cricket balls); Individually hand crafted leather floor tiles,9686.5145,Company,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,0
Ward-Lawrence,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward-Mata,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward-Rubio,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Ward-Webb,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Ware Ltd,,0.0,Beneficial Owner,ZH,Limited,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ware, Brown and Lyons",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ware, Harvey and Maddox",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ware, Hester and Edwards",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ware, Martinez and Cook",Fish and fish products,16515.0894,Company,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,1,0
"Ware, Smith and Carter",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ware, Vasquez and Patel",,0.0,Company,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ware, Warner and Henderson","Gray iron sandcast track drains, stainless steel investment castings, steel investment casting, stainless steel investment castings with NTC symbol, bronze investment casting, sandcast steel casting, fabricated and machined plate with welded shoulders, fabricated machined joint bars, and sandcast production castings",7516.6728,Company,ZH,missing,0,0,0,0,0,0,1,0,0,0,0,0,0
Ware-Carter,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Ware-Wallace,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Warner Group,,0.0,Company Contacts,ZH,Group,0,0,0,0,0,0,0,0,0,0,0,0,1
Warner Inc,,0.0,Beneficial Owner,ZH,Inc,0,0,0,0,0,0,0,0,0,0,0,0,1
Warner Ltd,,0.0,Company Contacts,ZH,Limited,0,0,0,0,0,0,0,0,0,0,0,0,1
Warner PLC,"DongGuan Office Customs Jewelry on-line inspection, GuangZhou Office Production Engineering, Sourcing, etc, FuShan Office On-line Inspection of Metal products, Merchandising, San Francisco Office Sales & Marketing, Inspection, Quality Control, JiNan Office Quality Control and Inspection source: freelance researcher",12360.9533,Company,ZH,PLC,0,0,0,0,0,0,1,0,0,0,0,0,0
Warner PLC,,0.0,Company Contacts,ZH,PLC,0,0,0,0,0,0,0,0,0,0,0,0,1
"Warner, Barker and Buck",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Warner, Barnes and Johnson",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Warner, Bradley and Black",,0.0,Company,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Warner, Brown and Gomez",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Warner, Hancock and Meza",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Warner, Jackson and Wheeler",Quality custom cast products either as individual components or as part of an OEM (original equipment manufacturer) or existing assembly,7666.6728,Company,ZH,missing,0,0,0,0,1,0,0,0,0,0,0,0,0
"Warner, Little and Barton",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Warner-Bartlett,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Warner-Cohen,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Warner-Miller,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Warner-Palmer,Prepared fresh or frozen fish and seafoods,37592.4117,Company,ZH,missing,0,0,0,0,0,0,0,0,0,0,1,1,0
Warner-Richardson,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Warner-White,,4803.5055,Company,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Warner-Wilson,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren and Sons,,0.0,Beneficial Owner,ZH,Sons,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren and Sons,,0.0,Company Contacts,ZH,Sons,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren Group,,0.0,Company Contacts,ZH,Group,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren LLC,,14086.5096,Company,ZH,Limited,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren Ltd,,0.0,Company,ZH,Limited,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren Ltd,,0.0,Beneficial Owner,ZH,Limited,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren PLC,,0.0,Beneficial Owner,ZH,PLC,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren PLC,,0.0,Company Contacts,ZH,PLC,0,0,0,0,0,0,0,0,0,0,0,0,1
"Warren, Burgess and Garcia",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Warren, Chen and Smith",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Warren, Irwin and Snyder",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Warren, Knight and Stevens",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Warren, Lee and Butler",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Warren, Moore and Haas",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Warren, Stanley and Greene",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Warren, Vaughan and Aguilar",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Warren, Velasquez and Weiss",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren-Avery,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren-Burton,"Fish, crabs, shrimp, food stuffs, dry goods, canned items, confectionery, beverages and drinks, tobacco and cigarette products, and meat products; Dairy and cheese, poultry products, and fresh fruits and vegetables",27964.582,Company,ZH,missing,0,0,0,0,0,0,0,0,0,0,1,1,0
Warren-Cline,,7626.6728,Company,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren-Coffey,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren-Coffey,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren-Cooper,,6986.6728,Company,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren-Faulkner,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren-Frost,,4849.0686,Company,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren-Fuller,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren-Gordon,,0.0,Company,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren-Jackson,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren-Mcdonald,Industrial products,16827.7788,Company,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,0
Warren-Murray,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren-Sanchez,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren-Wallace,,25566.6728,Company,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren-Warren,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren-Williams,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Washington and Sons,,0.0,Beneficial Owner,ZH,Sons,0,0,0,0,0,0,0,0,0,0,0,0,1
Washington and Sons,,0.0,Company Contacts,ZH,Sons,0,0,0,0,0,0,0,0,0,0,0,0,1
Washington Group,,0.0,Company Contacts,ZH,Group,0,0,0,0,0,0,0,0,0,0,0,0,1
Washington Inc,,0.0,Beneficial Owner,ZH,Inc,0,0,0,0,0,0,0,0,0,0,0,0,1
Washington Inc,,0.0,Company Contacts,ZH,Inc,0,0,0,0,0,0,0,0,0,0,0,0,1
Washington LLC,"Cocos coconut cream powder, desiccated coconut low fat, and non dairy creamer for coffee and tea",4822.1675,Company,ZH,Limited,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington LLC,,0.0,Beneficial Owner,ZH,Limited,0,0,0,0,0,0,0,0,0,0,0,0,1
Washington Ltd,,0.0,Company Contacts,ZH,Limited,0,0,0,0,0,0,0,0,0,0,0,0,1
Washington PLC,,0.0,Company Contacts,ZH,PLC,0,0,0,0,0,0,0,0,0,0,0,0,1
"Washington, Boyd and Bailey",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Washington, Cooper and Sanchez",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Washington, Dunlap and Roman",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Washington, Gonzalez and Nelson",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Washington, Harris and Abbott",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Washington, Johnson and Barnett",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Washington, Johnson and Taylor",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Washington, Sanchez and Stone",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Washington, Santiago and Salazar",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Washington, Sutton and Lane","Seafood, shelf stable, and organics in many different packaging options",61966.6728,Company,ZH,missing,0,0,0,0,0,0,0,0,0,0,1,1,0
"Washington, Valdez and Smith",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Washington, Weiss and Smith",,5828.129,Company,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Washington, Wilson and Clark",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Washington-Carter,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Washington-Chaney,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Washington-Flynn,,0.0,Company,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Washington-Hall,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Washington-Holt,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Washington-Nash,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Washington-Rios,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Washington-Robinson,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Washington-Smith,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Washington-Thompson,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Washington-Williams,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Water Wonders Limited Liability Company,Frozen octopus,95439.4489,Company,Nalakond,Limited,0,0,0,0,0,0,0,0,0,0,0,0,0
Water Wonders Limited Liability Company,Fish hatcheries and preserves,15400.981,Company,Solovarossa,Limited,0,0,0,0,0,0,0,0,0,0,0,1,0
Water Wonders OJSC Line,,6672.2293,Company,Marebak,OJSC,0,0,0,0,0,0,0,0,0,0,0,0,1
Water Wonders S.A. de C.V.,Frozen fish and fish products,192572.7006,Company,Coralada,S.A. de C.V.,0,0,0,0,0,0,0,0,0,0,0,1,0
Water Wonders S.A. de C.V.,"Sausages, fine canned foods, foie gras, truffles, mushrooms, gastronomic patties, ready-made meals, and other prepared meat products",238643.2665,Company,Lumindoria,S.A. de C.V.,0,0,0,0,0,0,0,0,0,0,1,0,0
Water Wonders S.A. de C.V. Solutions,,10456.6728,Company,Oceanus,S.A. de C.V.,0,0,0,0,0,0,0,0,0,0,0,0,1
Water Wonders S.A. de C.V. Solutions,,0.0,Beneficial Owner,Oceanus,S.A. de C.V.,0,0,0,0,0,0,0,0,0,0,0,0,1
Water Wonders S.p.A. Shipping,,7046.6728,Company,Oceanus,S.p.A.,0,0,0,0,0,0,0,0,0,0,0,0,1
Water Wonders SRL Shipping,,20837.94,Company,Utoporiana,SRL,0,0,0,0,0,0,0,0,0,0,0,0,1
Water Wonders SRL United,Knitted and crocheted apparel,10640.427,Company,Puerto Sol,SRL,1,0,0,0,0,0,0,0,0,0,0,0,0
Water Wonders ОАО Cargo,,0.0,Company,Solovarossa,ОАО,0,0,0,0,0,0,0,0,0,0,0,0,1
Water World Consultants _,Vacuum technology equipment as well as process metals and engineered materials,32466.6728,Company,Oceanus,missing,0,0,0,0,1,0,1,0,0,0,0,0,0
Water World GmbH & Co. KG,Denim jeans and other apparels,6173266.673,Company,Oceanus,Ges.m.b.H,1,0,0,0,0,0,0,0,0,0,0,0,0
Water World GmbH Marine,,5536.6728,Company,Oceanus,Ges.m.b.H,0,0,0,0,0,0,0,0,0,0,0,0,1
Water World Herring Sp United,,0.0,Company,Isliandor,Sp,0,0,0,0,0,0,0,0,0,0,0,0,1
Water World Kga Consultants,,0.0,Company,Oceanus,Kga,0,0,0,0,0,0,0,0,0,0,0,0,1
Water World Ltd. Liability Co Brothers,Seafood,24166.6728,Company,Oceanus,Limited,0,0,0,0,0,0,0,0,0,0,1,1,0
Water World Marine conservation,Adhesives and sealants,22966.6728,Company,Oceanus,missing,0,0,0,0,0,0,0,0,0,0,0,0,0
Water World N.V. Marine biology,,4886.6728,Company,Oceanus,N.V.,0,0,0,0,0,0,0,0,0,0,0,0,1
Water World S.p.A. Sextant,,0.0,Company,Vesperanda,S.p.A.,0,0,0,0,0,0,0,0,0,0,0,0,1
Waters and Sons,,0.0,Company Contacts,ZH,Sons,0,0,0,0,0,0,0,0,0,0,0,0,1
Waters Group,,0.0,Beneficial Owner,ZH,Group,0,0,0,0,0,0,0,0,0,0,0,0,1
Waters LLC,,11356.6728,Company,ZH,Limited,0,0,0,0,0,0,0,0,0,0,0,0,1
Waters LLC,,0.0,Beneficial Owner,ZH,Limited,0,0,0,0,0,0,0,0,0,0,0,0,1
Waters PLC,,0.0,Beneficial Owner,ZH,PLC,0,0,0,0,0,0,0,0,0,0,0,0,1
"Waters, Bruce and Perez",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Waters, Jenkins and Williams",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Waters, Warren and Riley",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Waters, Wilson and Holland",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Waters-Baker,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Waters-Booker,,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Waters-Garcia,,0.0,Company,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Waters-Garcia,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Waters-Harper,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Waters-Nguyen,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Waters-Reed,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
Waters-Rogers,,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
WaterWorld S.A. de C.V. Transport,"Shipping of fine art, antiques and design furniture",47566.6728,Company,Oceanus,S.A. de C.V.,0,1,0,1,0,0,0,0,0,0,0,0,0
Watkins and Sons,,0.0,Beneficial Owner,ZH,Sons,0,0,0,0,0,0,0,0,0,0,0,0,1
Watkins Group,Polyvinyl chloride (PVC) resins and products,128892.8059,Company,ZH,Group,0,0,0,0,0,0,0,0,0,0,0,0,0
Watkins Group,,0.0,Company Contacts,ZH,Group,0,0,0,0,0,0,0,0,0,0,0,0,1
Watkins Inc,,5258.4722,Company,ZH,Inc,0,0,0,0,0,0,0,0,0,0,0,0,1
Watkins Inc,,0.0,Company,ZH,Inc,0,0,0,0,0,0,0,0,0,0,0,0,1
Watkins LLC,,0.0,Beneficial Owner,ZH,Limited,0,0,0,0,0,0,0,0,0,0,0,0,1
Watkins Ltd,"Automation, testing, mold making, plastics technology, RFID systems and laser technology",0.0,Company,ZH,Limited,0,0,0,0,0,0,0,0,0,1,0,0,0
Watkins PLC,,0.0,Company,ZH,PLC,0,0,0,0,0,0,0,0,0,0,0,0,1
Watkins PLC,,0.0,Beneficial Owner,ZH,PLC,0,0,0,0,0,0,0,0,0,0,0,0,1
Watkins PLC,,0.0,Company Contacts,ZH,PLC,0,0,0,0,0,0,0,0,0,0,0,0,1
"Watkins, Collins and White",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Watkins, Dixon and Walker",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Watkins, Dunlap and Barber",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Watkins, Garcia and Huff",,0.0,Company Contacts,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
"Watkins, Garcia and Morrison",,0.0,Beneficial Owner,ZH,missing,0,0,0,0,0,0,0,0,0,0,0,0,1
